method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.028206129552593606,,0.5317938704474064
MinHash,100.0,,,400.0,,0.000020,,0.01179387044740643,,0.5317938704474064
MinHash,200.0,,,800.0,,0.000035,,0.01179387044740643,,0.5317938704474064
MinHash,300.0,,,1200.0,,0.000053,,0.008206129552593588,,0.5317938704474064
MinHash,400.0,,,1600.0,,0.000072,,0.008206129552593588,,0.5317938704474064
MinHash,500.0,,,2000.0,,0.000094,,0.016206129552593596,,0.5317938704474064
MinHash,600.0,,,2400.0,,0.000109,,0.023206129552593602,,0.5317938704474064
MinHash,700.0,,,2800.0,,0.000132,,0.012491843838307815,,0.5317938704474064
MinHash,800.0,,,3200.0,,0.000150,,0.008206129552593588,,0.5317938704474064
MinHash,900.0,,,3600.0,,0.000168,,0.011539462885926888,,0.5317938704474064
MinHash,1000.0,,,4000.0,,0.000188,,0.016206129552593596,,0.5317938704474064
MinHash,1100.0,,,4400.0,,0.000209,,0.009115220461684448,,0.5317938704474064
MinHash,1200.0,,,4800.0,,0.000228,,0.006539462885926883,,0.5317938704474064
MinHash,1300.0,,,5200.0,,0.000243,,0.010513821860285821,,0.5317938704474064
MinHash,1400.0,,,5600.0,,0.000263,,0.016063272409736373,,0.5317938704474064
MinHash,1500.0,,,6000.0,,0.000287,,0.0202061295525936,,0.5317938704474064
MinHash,1600.0,,,6400.0,,0.000305,,0.020706129552593544,,0.5317938704474064
MinHash,1700.0,,,6800.0,,0.000319,,0.019970835434946488,,0.5317938704474064
MinHash,1800.0,,,7200.0,,0.000349,,0.023206129552593602,,0.5317938704474064
MinHash,1900.0,,,7600.0,,0.000359,,0.023469287447330345,,0.5317938704474064
MinHash,2000.0,,,8000.0,,0.000379,,0.022706129552593546,,0.5317938704474064
CountMinSketch,,25.0,2.0,,800.0,,0.000012,,0.3722795782651305,0.5317938704474064
CountMinSketch,,50.0,2.0,,1600.0,,0.000020,,0.33282660183079327,0.5317938704474064
CountMinSketch,,100.0,2.0,,3200.0,,0.000038,,0.26719910028892135,0.5317938704474064
CountMinSketch,,150.0,2.0,,4762.0,,0.000059,,0.22755477174458805,0.5317938704474064
CountMinSketch,,200.0,2.0,,6267.0,,0.000081,,0.1943134671590223,0.5317938704474064
CountMinSketch,,250.0,2.0,,7836.0,,0.000103,,0.19027723430086363,0.5317938704474064
CountMinSketch,,300.0,2.0,,9262.0,,0.000125,,0.15572951152041992,0.5317938704474064
CountMinSketch,,350.0,2.0,,10500.0,,0.000147,,0.15195006385643828,0.5317938704474064
CountMinSketch,,400.0,2.0,,11525.0,,0.000169,,0.13707723901936508,0.5317938704474064
CountMinSketch,,450.0,2.0,,12747.0,,0.000190,,0.12421090216513997,0.5317938704474064
CountMinSketch,,500.0,2.0,,13662.0,,0.000211,,0.12550382405061877,0.5317938704474064
CountMinSketch,,550.0,2.0,,14506.0,,0.000235,,0.11139177683641488,0.5317938704474064
CountMinSketch,,600.0,2.0,,15255.0,,0.000259,,0.1019439057206486,0.5317938704474064
CountMinSketch,,650.0,2.0,,16218.0,,0.000278,,0.09245782870189367,0.5317938704474064
CountMinSketch,,700.0,2.0,,16684.0,,0.000305,,0.09421433033662452,0.5317938704474064
CountMinSketch,,750.0,2.0,,17740.0,,0.000323,,0.08192583262029773,0.5317938704474064
CountMinSketch,,800.0,2.0,,17624.0,,0.000345,,0.09092399986467192,0.5317938704474064
CountMinSketch,,850.0,2.0,,18594.0,,0.000365,,0.07459857969504369,0.5317938704474064
CountMinSketch,,900.0,2.0,,19059.0,,0.000389,,0.07195707395506457,0.5317938704474064
CountMinSketch,,950.0,2.0,,19517.0,,0.000406,,0.06719584951005542,0.5317938704474064
CountMinSketch,,1000.0,2.0,,19826.0,,0.000425,,0.07467009251390766,0.5317938704474064
