method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000013,,0.05209498276522395,,0.767905017234776
MinHash,100.0,,,400.0,,0.000019,,0.03790501723477602,,0.767905017234776
MinHash,200.0,,,800.0,,0.000034,,0.012905017234775995,,0.767905017234776
MinHash,300.0,,,1200.0,,0.000053,,0.01123835056810929,,0.767905017234776
MinHash,400.0,,,1600.0,,0.000071,,0.0020949827652240183,,0.767905017234776
MinHash,500.0,,,2000.0,,0.000096,,0.012094982765224027,,0.767905017234776
MinHash,600.0,,,2400.0,,0.000111,,0.02042831609855733,,0.767905017234776
MinHash,700.0,,,2800.0,,0.000131,,0.013523554193795473,,0.767905017234776
MinHash,800.0,,,3200.0,,0.000151,,0.015844982765223947,,0.767905017234776
MinHash,900.0,,,3600.0,,0.000168,,0.004317204987446255,,0.767905017234776
MinHash,1000.0,,,4000.0,,0.000191,,0.0019050172347759853,,0.767905017234776
MinHash,1100.0,,,4400.0,,0.000208,,0.00790501723477599,,0.767905017234776
MinHash,1200.0,,,4800.0,,0.000227,,0.007071683901442638,,0.767905017234776
MinHash,1300.0,,,5200.0,,0.000248,,0.003289632619391414,,0.767905017234776
MinHash,1400.0,,,5600.0,,0.000265,,0.0007621600919188731,,0.767905017234776
MinHash,1500.0,,,6000.0,,0.000285,,0.001428316098557314,,0.767905017234776
MinHash,1600.0,,,6400.0,,0.000303,,0.003969982765223978,,0.767905017234776
MinHash,1700.0,,,6800.0,,0.000323,,0.006800865118165134,,0.767905017234776
MinHash,1800.0,,,7200.0,,0.000341,,0.0054283160985573176,,0.767905017234776
MinHash,1900.0,,,7600.0,,0.000363,,0.007884456449434474,,0.767905017234776
MinHash,2000.0,,,8000.0,,0.000384,,0.007094982765224023,,0.767905017234776
CountMinSketch,,25.0,2.0,,800.0,,0.000011,,0.08541404058106983,0.767905017234776
CountMinSketch,,50.0,2.0,,1586.0,,0.000019,,0.06311441949667973,0.767905017234776
CountMinSketch,,100.0,2.0,,2871.0,,0.000041,,0.04347496968477926,0.767905017234776
CountMinSketch,,150.0,2.0,,3706.0,,0.000057,,0.030770135382446995,0.767905017234776
CountMinSketch,,200.0,2.0,,4164.0,,0.000078,,0.02529666615790771,0.767905017234776
CountMinSketch,,250.0,2.0,,4678.0,,0.000099,,0.026225966764705788,0.767905017234776
CountMinSketch,,300.0,2.0,,5073.0,,0.000120,,0.019741016457859417,0.767905017234776
CountMinSketch,,350.0,2.0,,5287.0,,0.000142,,0.013417339338416712,0.767905017234776
CountMinSketch,,400.0,2.0,,5414.0,,0.000166,,0.015481975682158922,0.767905017234776
CountMinSketch,,450.0,2.0,,5525.0,,0.000186,,0.013302777478710448,0.767905017234776
CountMinSketch,,500.0,2.0,,5700.0,,0.000207,,0.017321230025762913,0.767905017234776
CountMinSketch,,550.0,2.0,,5765.0,,0.000230,,0.012386812809576986,0.767905017234776
CountMinSketch,,600.0,2.0,,5994.0,,0.000250,,0.011814813121219347,0.767905017234776
CountMinSketch,,650.0,2.0,,6114.0,,0.000267,,0.006910746943372015,0.767905017234776
CountMinSketch,,700.0,2.0,,6163.0,,0.000290,,0.00827660272289732,0.767905017234776
CountMinSketch,,750.0,2.0,,6258.0,,0.000314,,0.009758654138779854,0.767905017234776
CountMinSketch,,800.0,2.0,,6386.0,,0.000337,,0.008504449765416422,0.767905017234776
CountMinSketch,,850.0,2.0,,6418.0,,0.000357,,0.006569611160918476,0.767905017234776
CountMinSketch,,900.0,2.0,,6444.0,,0.000379,,0.00782108393852654,0.767905017234776
CountMinSketch,,950.0,2.0,,6477.0,,0.000397,,0.006683308516489461,0.767905017234776
CountMinSketch,,1000.0,2.0,,6620.0,,0.000418,,0.007252013915076572,0.767905017234776
