method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000015,,0.010163038311626571,,0.6098369616883734
MinHash,100.0,,,400.0,,0.000021,,0.009836961688373447,,0.6098369616883734
MinHash,200.0,,,800.0,,0.000038,,0.004836961688373442,,0.6098369616883734
MinHash,300.0,,,1200.0,,0.000058,,0.0065036283550400364,,0.6098369616883734
MinHash,400.0,,,1600.0,,0.000072,,0.004836961688373442,,0.6098369616883734
MinHash,500.0,,,2000.0,,0.000093,,0.002163038311626564,,0.6098369616883734
MinHash,600.0,,,2400.0,,0.000112,,0.006829704978293272,,0.6098369616883734
MinHash,700.0,,,2800.0,,0.000133,,0.013020181168769462,,0.6098369616883734
MinHash,800.0,,,3200.0,,0.000152,,0.018913038311626607,,0.6098369616883734
MinHash,900.0,,,3600.0,,0.000174,,0.021274149422737643,,0.6098369616883734
MinHash,1000.0,,,4000.0,,0.000190,,0.015163038311626575,,0.6098369616883734
MinHash,1100.0,,,4400.0,,0.000455,,0.01107212922071743,,0.6098369616883734
MinHash,1200.0,,,4800.0,,0.000229,,0.009329704978293218,,0.6098369616883734
MinHash,1300.0,,,5200.0,,0.000253,,0.010932269080857315,,0.6098369616883734
MinHash,1400.0,,,5600.0,,0.000266,,0.008020181168769458,,0.6098369616883734
MinHash,1500.0,,,6000.0,,0.000633,,0.011496371644959869,,0.6098369616883734
MinHash,1600.0,,,6400.0,,0.000306,,0.014538038311626589,,0.6098369616883734
MinHash,1700.0,,,6800.0,,0.000716,,0.015457155958685354,,0.6098369616883734
MinHash,1800.0,,,7200.0,,0.000344,,0.015718593867182107,,0.6098369616883734
MinHash,1900.0,,,7600.0,,0.000367,,0.017005143574784443,,0.6098369616883734
MinHash,2000.0,,,8000.0,,0.000387,,0.014163038311626575,,0.6098369616883734
CountMinSketch,,25.0,2.0,,200.0,,0.000013,,0.04446759320233362,0.6098369616883734
CountMinSketch,,50.0,2.0,,400.0,,0.000021,,0.030714526931270192,0.6098369616883734
CountMinSketch,,100.0,2.0,,793.0,,0.000038,,0.027650799852040664,0.6098369616883734
CountMinSketch,,150.0,2.0,,1127.0,,0.000062,,0.003498832856074219,0.6098369616883734
CountMinSketch,,200.0,2.0,,1333.0,,0.000083,,0.02593062506812882,0.6098369616883734
CountMinSketch,,250.0,2.0,,1578.0,,0.000103,,0.006665633622168876,0.6098369616883734
CountMinSketch,,300.0,2.0,,1757.0,,0.000123,,0.002078296481502928,0.6098369616883734
CountMinSketch,,350.0,2.0,,1839.0,,0.000144,,0.001761896270227603,0.6098369616883734
CountMinSketch,,400.0,2.0,,1957.0,,0.000167,,0.021125451930369188,0.6098369616883734
CountMinSketch,,450.0,2.0,,2066.0,,0.000186,,0.0019248748047290265,0.6098369616883734
CountMinSketch,,500.0,2.0,,2137.0,,0.000208,,0.005682500246371847,0.6098369616883734
CountMinSketch,,550.0,2.0,,2153.0,,0.000226,,0.0022221558326890323,0.6098369616883734
CountMinSketch,,600.0,2.0,,2274.0,,0.000250,,0.0011773621650940091,0.6098369616883734
CountMinSketch,,650.0,2.0,,2418.0,,0.000278,,0.0014168740355972043,0.6098369616883734
CountMinSketch,,700.0,2.0,,2349.0,,0.000296,,0.0010624217580245121,0.6098369616883734
CountMinSketch,,750.0,2.0,,2451.0,,0.000316,,0.0010049577047264169,0.6098369616883734
CountMinSketch,,800.0,2.0,,2448.0,,0.000338,,0.02024233367784123,0.6098369616883734
CountMinSketch,,850.0,2.0,,2534.0,,0.000355,,0.0013018994504877535,0.6098369616883734
CountMinSketch,,900.0,2.0,,2562.0,,0.000382,,0.0007559941743104925,0.6098369616883734
CountMinSketch,,950.0,2.0,,2578.0,,0.000398,,0.019712921632530134,0.6098369616883734
CountMinSketch,,1000.0,2.0,,2637.0,,0.000423,,0.004267733323511602,0.6098369616883734
