method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000012,,0.04779874213836477,,0.6477987421383647
MinHash,100.0,,,400.0,,0.000019,,0.007798742138364734,,0.6477987421383647
MinHash,200.0,,,800.0,,0.000034,,0.00720125786163528,,0.6477987421383647
MinHash,300.0,,,1200.0,,0.000054,,0.02886792452830189,,0.6477987421383647
MinHash,400.0,,,1600.0,,0.000071,,0.01720125786163529,,0.6477987421383647
MinHash,500.0,,,2000.0,,0.000092,,0.010201257861635282,,0.6477987421383647
MinHash,600.0,,,2400.0,,0.000111,,0.00053459119496857,,0.6477987421383647
MinHash,700.0,,,2800.0,,0.000129,,0.0007726864330638294,,0.6477987421383647
MinHash,800.0,,,3200.0,,0.000172,,0.00720125786163528,,0.6477987421383647
MinHash,900.0,,,3600.0,,0.000168,,0.0010901467505241014,,0.6477987421383647
MinHash,1000.0,,,4000.0,,0.000187,,0.008798742138364735,,0.6477987421383647
MinHash,1100.0,,,4400.0,,0.000212,,0.011435105774728394,,0.6477987421383647
MinHash,1200.0,,,4800.0,,0.000226,,0.010298742138364791,,0.6477987421383647
MinHash,1300.0,,,5200.0,,0.000244,,0.011644895984518566,,0.6477987421383647
MinHash,1400.0,,,5600.0,,0.000267,,0.006370170709793288,,0.6477987421383647
MinHash,1500.0,,,6000.0,,0.000286,,0.011798742138364737,,0.6477987421383647
MinHash,1600.0,,,6400.0,,0.000303,,0.015923742138364783,,0.6477987421383647
MinHash,1700.0,,,6800.0,,0.000324,,0.010151683314835291,,0.6477987421383647
MinHash,1800.0,,,7200.0,,0.000339,,0.011132075471698033,,0.6477987421383647
MinHash,1900.0,,,7600.0,,0.000364,,0.009377689506785747,,0.6477987421383647
MinHash,2000.0,,,8000.0,,0.000383,,0.009798742138364736,,0.6477987421383647
CountMinSketch,,25.0,2.0,,200.0,,0.000011,,0.1830446313556111,0.6477987421383647
CountMinSketch,,50.0,2.0,,400.0,,0.000019,,0.17491926193984086,0.6477987421383647
CountMinSketch,,100.0,2.0,,800.0,,0.000037,,0.16038783568172088,0.6477987421383647
CountMinSketch,,150.0,2.0,,1177.0,,0.000057,,0.1353507532852447,0.6477987421383647
CountMinSketch,,200.0,2.0,,1488.0,,0.000079,,0.11938348835355295,0.6477987421383647
CountMinSketch,,250.0,2.0,,1791.0,,0.000102,,0.10329598014787633,0.6477987421383647
CountMinSketch,,300.0,2.0,,2075.0,,0.000128,,0.10148179199309604,0.6477987421383647
CountMinSketch,,350.0,2.0,,2239.0,,0.000154,,0.08019761901696842,0.6477987421383647
CountMinSketch,,400.0,2.0,,2418.0,,0.000178,,0.07980471397805178,0.6477987421383647
CountMinSketch,,450.0,2.0,,2624.0,,0.000191,,0.07276285206453381,0.6477987421383647
CountMinSketch,,500.0,2.0,,2722.0,,0.000223,,0.06887545578300891,0.6477987421383647
CountMinSketch,,550.0,2.0,,2858.0,,0.000232,,0.06115312470823897,0.6477987421383647
CountMinSketch,,600.0,2.0,,2979.0,,0.000256,,0.06365525042836573,0.6477987421383647
CountMinSketch,,650.0,2.0,,3108.0,,0.000282,,0.05235789245550415,0.6477987421383647
CountMinSketch,,700.0,2.0,,3132.0,,0.000300,,0.04799413812053488,0.6477987421383647
CountMinSketch,,750.0,2.0,,3280.0,,0.000329,,0.04610383282540742,0.6477987421383647
CountMinSketch,,800.0,2.0,,3254.0,,0.000342,,0.05045785151384807,0.6477987421383647
CountMinSketch,,850.0,2.0,,3356.0,,0.000365,,0.04327626342584623,0.6477987421383647
CountMinSketch,,900.0,2.0,,3461.0,,0.000387,,0.04931986407115052,0.6477987421383647
CountMinSketch,,950.0,2.0,,3497.0,,0.000408,,0.04837270556785245,0.6477987421383647
CountMinSketch,,1000.0,2.0,,3536.0,,0.000439,,0.03727555371437419,0.6477987421383647
