method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000014,,0.12060060060060063,,0.6006006006006006
MinHash,100.0,,,400.0,,0.000019,,0.050600600600600565,,0.6006006006006006
MinHash,200.0,,,800.0,,0.000035,,0.030600600600600658,,0.6006006006006006
MinHash,300.0,,,1200.0,,0.000052,,0.03393393393393396,,0.6006006006006006
MinHash,400.0,,,1600.0,,0.000071,,0.05310060060060062,,0.6006006006006006
MinHash,500.0,,,2000.0,,0.000090,,0.04260060060060056,,0.6006006006006006
MinHash,600.0,,,2400.0,,0.000108,,0.027267267267267248,,0.6006006006006006
MinHash,700.0,,,2800.0,,0.000131,,0.03202917202917199,,0.6006006006006006
MinHash,800.0,,,3200.0,,0.000147,,0.033100600600600605,,0.6006006006006006
MinHash,900.0,,,3600.0,,0.000166,,0.029489489489489484,,0.6006006006006006
MinHash,1000.0,,,4000.0,,0.000185,,0.01960060060060065,,0.6006006006006006
MinHash,1100.0,,,4400.0,,0.000205,,0.02150969150969151,,0.6006006006006006
MinHash,1200.0,,,4800.0,,0.000227,,0.01060060060060064,,0.6006006006006006
MinHash,1300.0,,,5200.0,,0.000248,,0.008292908292908296,,0.6006006006006006
MinHash,1400.0,,,5600.0,,0.000264,,0.009172029172029195,,0.6006006006006006
MinHash,1500.0,,,6000.0,,0.000285,,0.009267267267267232,,0.6006006006006006
MinHash,1600.0,,,6400.0,,0.000310,,0.007475600600600596,,0.6006006006006006
MinHash,1700.0,,,6800.0,,0.000320,,0.0041300123653065235,,0.6006006006006006
MinHash,1800.0,,,7200.0,,0.000340,,0.007822822822822872,,0.6006006006006006
MinHash,1900.0,,,7600.0,,0.000354,,0.012705863758495362,,0.6006006006006006
MinHash,2000.0,,,8000.0,,0.000382,,0.013600600600600643,,0.6006006006006006
CountMinSketch,,25.0,2.0,,22.0,,0.000012,,0.0,0.6006006006006006
CountMinSketch,,50.0,2.0,,28.0,,0.000020,,0.0,0.6006006006006006
CountMinSketch,,100.0,2.0,,41.0,,0.000036,,0.0,0.6006006006006006
CountMinSketch,,150.0,2.0,,53.0,,0.000055,,0.0,0.6006006006006006
CountMinSketch,,200.0,2.0,,66.0,,0.000077,,0.0,0.6006006006006006
CountMinSketch,,250.0,2.0,,78.0,,0.000098,,0.0,0.6006006006006006
CountMinSketch,,300.0,2.0,,91.0,,0.000119,,0.0,0.6006006006006006
CountMinSketch,,350.0,2.0,,103.0,,0.000142,,0.0,0.6006006006006006
CountMinSketch,,400.0,2.0,,116.0,,0.000161,,0.0,0.6006006006006006
CountMinSketch,,450.0,2.0,,128.0,,0.000180,,0.0,0.6006006006006006
CountMinSketch,,500.0,2.0,,141.0,,0.000206,,0.0,0.6006006006006006
CountMinSketch,,550.0,2.0,,153.0,,0.000226,,0.0,0.6006006006006006
CountMinSketch,,600.0,2.0,,166.0,,0.000250,,0.0,0.6006006006006006
CountMinSketch,,650.0,2.0,,178.0,,0.000271,,0.0,0.6006006006006006
CountMinSketch,,700.0,2.0,,191.0,,0.000292,,0.0,0.6006006006006006
CountMinSketch,,750.0,2.0,,203.0,,0.000311,,0.0,0.6006006006006006
CountMinSketch,,800.0,2.0,,216.0,,0.000333,,0.0,0.6006006006006006
CountMinSketch,,850.0,2.0,,228.0,,0.000350,,0.0,0.6006006006006006
CountMinSketch,,900.0,2.0,,241.0,,0.000375,,0.0,0.6006006006006006
CountMinSketch,,950.0,2.0,,253.0,,0.000394,,0.0,0.6006006006006006
CountMinSketch,,1000.0,2.0,,266.0,,0.000418,,0.0,0.6006006006006006
