method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000010,,0.1384984984984985,,0.5015015015015015
MinHash,100.0,,,400.0,,0.000018,,0.04849849849849852,,0.5015015015015015
MinHash,200.0,,,800.0,,0.000035,,0.0234984984984985,,0.5015015015015015
MinHash,300.0,,,1200.0,,0.000053,,0.0351651651651651,,0.5015015015015015
MinHash,400.0,,,1600.0,,0.000071,,0.028498498498498503,,0.5015015015015015
MinHash,500.0,,,2000.0,,0.000092,,0.0244984984984985,,0.5015015015015015
MinHash,600.0,,,2400.0,,0.000108,,0.02016516516516509,,0.5015015015015015
MinHash,700.0,,,2800.0,,0.000128,,0.018498498498498495,,0.5015015015015015
MinHash,800.0,,,3200.0,,0.000147,,0.01724849849849852,,0.5015015015015015
MinHash,900.0,,,3600.0,,0.000170,,0.022942942942942968,,0.5015015015015015
MinHash,1000.0,,,4000.0,,0.000187,,0.017498498498498494,,0.5015015015015015
MinHash,1100.0,,,4400.0,,0.000205,,0.024862134862134844,,0.5015015015015015
MinHash,1200.0,,,4800.0,,0.000225,,0.01349849849849849,,0.5015015015015015
MinHash,1300.0,,,5200.0,,0.000245,,0.00926772926772923,,0.5015015015015015
MinHash,1400.0,,,5600.0,,0.000262,,0.007784212784212707,,0.5015015015015015
MinHash,1500.0,,,6000.0,,0.000280,,0.006498498498498484,,0.5015015015015015
MinHash,1600.0,,,6400.0,,0.000301,,0.005998498498498428,,0.5015015015015015
MinHash,1700.0,,,6800.0,,0.000318,,0.0043808514396749265,,0.5015015015015015
MinHash,1800.0,,,7200.0,,0.000341,,0.0012762762762762447,,0.5015015015015015
MinHash,1900.0,,,7600.0,,0.000362,,0.002709024814287919,,0.5015015015015015
MinHash,2000.0,,,8000.0,,0.000376,,0.0024984984984984804,,0.5015015015015015
CountMinSketch,,25.0,2.0,,197.0,,0.000011,,0.0652826739783261,0.5015015015015015
CountMinSketch,,50.0,2.0,,327.0,,0.000019,,0.05491873196153352,0.5015015015015015
CountMinSketch,,100.0,2.0,,459.0,,0.000038,,0.04170837504170832,0.5015015015015015
CountMinSketch,,150.0,2.0,,538.0,,0.000058,,0.006794124441183214,0.5015015015015015
CountMinSketch,,200.0,2.0,,574.0,,0.000078,,0.010214295928581585,0.5015015015015015
CountMinSketch,,250.0,2.0,,633.0,,0.000102,,0.0011281003016540003,0.5015015015015015
CountMinSketch,,300.0,2.0,,645.0,,0.000122,,0.0005638383407816638,0.5015015015015015
CountMinSketch,,350.0,2.0,,658.0,,0.000143,,0.0016927863602046456,0.5015015015015015
CountMinSketch,,400.0,2.0,,682.0,,0.000167,,0.007363077902497017,0.5015015015015015
CountMinSketch,,450.0,2.0,,717.0,,0.000185,,0.0016927863602046456,0.5015015015015015
CountMinSketch,,500.0,2.0,,745.0,,0.000203,,0.0,0.5015015015015015
CountMinSketch,,550.0,2.0,,742.0,,0.000229,,0.004522594884040609,0.5015015015015015
CountMinSketch,,600.0,2.0,,767.0,,0.000254,,0.0,0.5015015015015015
CountMinSketch,,650.0,2.0,,775.0,,0.000271,,0.0011281003016540003,0.5015015015015015
CountMinSketch,,700.0,2.0,,795.0,,0.000292,,0.0,0.5015015015015015
CountMinSketch,,750.0,2.0,,808.0,,0.000316,,0.0005638383407816638,0.5015015015015015
CountMinSketch,,800.0,2.0,,824.0,,0.000338,,0.007363077902497017,0.5015015015015015
CountMinSketch,,850.0,2.0,,833.0,,0.000359,,0.007932460762649418,0.5015015015015015
CountMinSketch,,900.0,2.0,,853.0,,0.000380,,0.0,0.5015015015015015
CountMinSketch,,950.0,2.0,,854.0,,0.000400,,0.0,0.5015015015015015
CountMinSketch,,1000.0,2.0,,890.0,,0.000426,,0.0,0.5015015015015015
