method,minhash_depth,cms_width,cms_depth,size_minhash,size_cms,time_minhash,time_cms,error_minhash,error_cms,jaccard_similarity
MinHash,50.0,,,200.0,,0.000011,,0.21683006535947713,,0.6168300653594772
MinHash,100.0,,,400.0,,0.000017,,0.09683006535947714,,0.6168300653594772
MinHash,200.0,,,800.0,,0.000036,,0.061830065359477104,,0.6168300653594772
MinHash,300.0,,,1200.0,,0.000051,,0.04016339869281049,,0.6168300653594772
MinHash,400.0,,,1600.0,,0.000070,,0.024330065359477127,,0.6168300653594772
MinHash,500.0,,,2000.0,,0.000090,,0.004830065359477165,,0.6168300653594772
MinHash,600.0,,,2400.0,,0.000110,,0.008169934640522847,,0.6168300653594772
MinHash,700.0,,,2800.0,,0.000128,,0.0074556489262371795,,0.6168300653594772
MinHash,800.0,,,3200.0,,0.000149,,0.005580065359477193,,0.6168300653594772
MinHash,900.0,,,3600.0,,0.000173,,0.010163398692810466,,0.6168300653594772
MinHash,1000.0,,,4000.0,,0.000189,,0.01083006535947717,,0.6168300653594772
MinHash,1100.0,,,4400.0,,0.000205,,0.015011883541295346,,0.6168300653594772
MinHash,1200.0,,,4800.0,,0.000227,,0.012663398692810524,,0.6168300653594772
MinHash,1300.0,,,5200.0,,0.000256,,0.015291603821015576,,0.6168300653594772
MinHash,1400.0,,,5600.0,,0.000263,,0.013972922502334284,,0.6168300653594772
MinHash,1500.0,,,6000.0,,0.000284,,0.011496732026143874,,0.6168300653594772
MinHash,1600.0,,,6400.0,,0.000304,,0.00620506535947718,,0.6168300653594772
MinHash,1700.0,,,6800.0,,0.000336,,0.008594771241830057,,0.6168300653594772
MinHash,1800.0,,,7200.0,,0.000349,,0.00794117647058823,,0.6168300653594772
MinHash,1900.0,,,7600.0,,0.000374,,0.004198486412108737,,0.6168300653594772
MinHash,2000.0,,,8000.0,,0.000380,,0.009330065359477113,,0.6168300653594772
CountMinSketch,,25.0,2.0,,189.0,,0.000011,,0.07897113429776359,0.6168300653594772
CountMinSketch,,50.0,2.0,,346.0,,0.000019,,0.07173648754154671,0.6168300653594772
CountMinSketch,,100.0,2.0,,475.0,,0.000038,,0.04689418852871119,0.6168300653594772
CountMinSketch,,150.0,2.0,,534.0,,0.000057,,0.035779537980815124,0.6168300653594772
CountMinSketch,,200.0,2.0,,581.0,,0.000078,,0.02481240664384099,0.6168300653594772
CountMinSketch,,250.0,2.0,,594.0,,0.000100,,0.021414967753105585,0.6168300653594772
CountMinSketch,,300.0,2.0,,630.0,,0.000121,,0.022093330085657392,0.6168300653594772
CountMinSketch,,350.0,2.0,,673.0,,0.000142,,0.01803156206720602,0.6168300653594772
CountMinSketch,,400.0,2.0,,666.0,,0.000179,,0.0173565572664518,0.6168300653594772
CountMinSketch,,450.0,2.0,,655.0,,0.000183,,0.01668210963020511,0.6168300653594772
CountMinSketch,,500.0,2.0,,707.0,,0.000205,,0.009968126173609537,0.6168300653594772
CountMinSketch,,550.0,2.0,,715.0,,0.000225,,0.013989876956138847,0.6168300653594772
CountMinSketch,,600.0,2.0,,743.0,,0.000249,,0.00929976208505856,0.6168300653594772
CountMinSketch,,650.0,2.0,,752.0,,0.000269,,0.00929976208505856,0.6168300653594772
CountMinSketch,,700.0,2.0,,776.0,,0.000304,,0.011306503953562697,0.6168300653594772
CountMinSketch,,750.0,2.0,,781.0,,0.000311,,0.0106370399036807,0.6168300653594772
CountMinSketch,,800.0,2.0,,789.0,,0.000348,,0.009968126173609537,0.6168300653594772
CountMinSketch,,850.0,2.0,,794.0,,0.000373,,0.007964680124923462,0.6168300653594772
CountMinSketch,,900.0,2.0,,811.0,,0.000384,,0.0106370399036807,0.6168300653594772
CountMinSketch,,950.0,2.0,,839.0,,0.000402,,0.005301082181506489,0.6168300653594772
CountMinSketch,,1000.0,2.0,,855.0,,0.000434,,0.005301082181506489,0.6168300653594772
