query_file,query_column,query_selectivity,lsh_25,lsh_50,lsh_75,lsh_100,search_25,search_50,search_75,search_100,number_of_columns_25,number_of_columns_50,number_of_columns_75,number_of_columns_100,dataset
molecule_irac_classification.csv,irac_class_id,medium,0.00019407272338867188,0.0001914501190185547,0.00020360946655273438,0.000217437744140625,4.744529724121094e-05,6.532669067382812e-05,0.0001385211944580078,0.00017833709716796875,133,275,428,545,chembl
hrac_classification.csv,hrac_code,medium,0.00017118453979492188,0.0001938343048095703,0.0002129077911376953,0.00020194053649902344,0,4.9591064453125e-05,4.7206878662109375e-05,5.030632019042969e-05,136,281,418,545,chembl
research_companies.csv,res_stem_id,medium,0.00018548965454101562,0.00020241737365722656,0.00021219253540039062,0.0002105236053466797,5.316734313964844e-05,0.00010919570922851562,6.794929504394531e-05,0.00013947486877441406,142,271,405,545,chembl
metabolism.csv,met_id,medium,0.00018596649169921875,0.0002090930938720703,0.00021338462829589844,0.00021314620971679688,0.0001423358917236328,0.00018787384033203125,0.00016927719116210938,0.0003268718719482422,130,269,396,545,chembl
biotherapeutic_components.csv,component_id,medium,0.0001823902130126953,0.00020360946655273438,0.00020003318786621094,0.00020503997802734375,0.0001590251922607422,0.00016164779663085938,0.00031280517578125,0.0003418922424316406,152,263,414,545,chembl
variant_sequences.csv,variant_id,medium,0.00019431114196777344,0.0002117156982421875,0.0002129077911376953,0.00023674964904785156,0.00013589859008789062,0.00023937225341796875,0.00037407875061035156,0.000423431396484375,129,275,383,545,chembl
molecule_atc_classification.csv,level5,medium,0.0001804828643798828,0.00020360946655273438,0.0002276897430419922,0.0002295970916748047,4.935264587402344e-05,0.00018644332885742188,0.0002455711364746094,0.0003883838653564453,139,276,412,545,chembl
atc_classification.csv,level5,medium,0.00019240379333496094,0.00020956993103027344,0.00020003318786621094,0.000213623046875,0.00022673606872558594,0.0003685951232910156,0.0004544258117675781,0.0006680488586425781,142,287,400,545,chembl
molecule_dictionary.csv,usan_stem,medium,0.000171661376953125,0.00018644332885742188,0.00021266937255859375,0.0002124309539794922,0,0,2.574920654296875e-05,4.673004150390625e-05,118,271,395,545,chembl
activity_supp.csv,standard_text_value,medium,0.00016450881958007812,0.00019073486328125,0.00021123886108398438,0.000186920166015625,0,2.9325485229492188e-05,2.9802322387695312e-05,5.173683166503906e-05,132,269,407,545,chembl
activity_supp.csv,text_value,medium,0.00016927719116210938,0.00018835067749023438,0.0001952648162841797,0.00019621849060058594,0,0,3.147125244140625e-05,5.53131103515625e-05,131,285,429,545,chembl
products.csv,product_id,medium,0.0001952648162841797,0.0002148151397705078,0.0002219676971435547,0.0002162456512451172,0.00012755393981933594,0.00022411346435546875,0.0003323554992675781,0.0004773139953613281,149,269,399,545,chembl
products.csv,topical,medium,0.00017023086547851562,0.0002002716064453125,0.00020694732666015625,0.0002105236053466797,0,2.9087066650390625e-05,2.5987625122070312e-05,4.673004150390625e-05,134,287,406,545,chembl
products.csv,parenteral,medium,0.0001971721649169922,0.0001876354217529297,0.00021767616271972656,0.00021886825561523438,2.47955322265625e-05,0,4.792213439941406e-05,7.319450378417969e-05,148,285,416,545,chembl
activities.csv,text_value,medium,0.00015687942504882812,0.00016355514526367188,0.0001857280731201172,0.00017213821411132812,0,0,5.054473876953125e-05,4.601478576660156e-05,145,284,410,545,chembl
irac_classification.csv,active_ingredient,high,0.00017142295837402344,0.0001888275146484375,0.00021982192993164062,0.0002014636993408203,0,0,2.8848648071289062e-05,2.6941299438476562e-05,132,267,392,545,chembl
chembl_release.csv,chembl_release_id,high,0.00016117095947265625,0.00018525123596191406,0.00020003318786621094,0.00018787384033203125,0,2.5272369384765625e-05,2.5272369384765625e-05,4.6253204345703125e-05,123,273,405,545,chembl
chembl_release.csv,creation_date,high,0.0001780986785888672,0.0001823902130126953,0.0001811981201171875,0.00018739700317382812,2.5272369384765625e-05,2.5033950805664062e-05,0,2.6226043701171875e-05,156,268,402,545,chembl
molecule_frac_classification.csv,molregno,high,0.00015687942504882812,0.00017786026000976562,0.00019240379333496094,0.0002067089080810547,0,0,2.6226043701171875e-05,2.7179718017578125e-05,140,266,397,545,chembl
go_classification.csv,class_level,high,0.00018095970153808594,0.00020432472229003906,0.0002033710479736328,0.00021910667419433594,0,2.5272369384765625e-05,2.4080276489257812e-05,2.6941299438476562e-05,139,275,432,545,chembl
relationship_type.csv,relationship_type,high,0.00017452239990234375,0.00018739700317382812,0.00018906593322753906,0.0002052783966064453,0,0,2.574920654296875e-05,2.5510787963867188e-05,136,276,396,545,chembl
go_classification.csv,path,high,0.0001823902130126953,0.00019693374633789062,0.00023674964904785156,0.0001990795135498047,2.288818359375e-05,2.3365020751953125e-05,2.9325485229492188e-05,2.4080276489257812e-05,133,277,417,545,chembl
metabolism.csv,enzyme_name,high,0.00017118453979492188,0.00019311904907226562,0.00021004676818847656,0.00037026405334472656,0,2.47955322265625e-05,2.5987625122070312e-05,4.57763671875e-05,136,271,428,545,chembl
bio_component_sequences.csv,sequence,high,0.00017905235290527344,0.0002028942108154297,0.00021505355834960938,0.00020003318786621094,0,4.649162292480469e-05,4.5299530029296875e-05,0.00010466575622558594,127,279,414,545,chembl
organism_class.csv,l2,high,0.00018525123596191406,0.00020241737365722656,0.00018930435180664062,0.00020813941955566406,2.4318695068359375e-05,2.384185791015625e-05,2.4080276489257812e-05,2.384185791015625e-05,147,290,405,545,chembl
protein_class_synonyms.csv,protein_class_id,high,0.0001819133758544922,0.00018930435180664062,0.0002071857452392578,0.00019478797912597656,2.3603439331054688e-05,0,2.5272369384765625e-05,2.3126602172851562e-05,126,272,386,545,chembl
biotherapeutics.csv,helm_notation,high,0.00016808509826660156,0.00019693374633789062,0.0002238750457763672,0.0002040863037109375,0.00012373924255371094,0.0004162788391113281,0.0005655288696289062,0.0008075237274169922,125,248,401,545,chembl
products.csv,innovator_company,high,0.00017142295837402344,0.00018668174743652344,0.00020503997802734375,0.00021266937255859375,0,0,2.7418136596679688e-05,2.5987625122070312e-05,145,273,409,545,chembl
molecule_dictionary.csv,first_approval,high,0.0001575946807861328,0.00017642974853515625,0.00018835067749023438,0.0001850128173828125,0,2.384185791015625e-05,4.3392181396484375e-05,4.124641418457031e-05,125,257,399,545,chembl
products.csv,route,high,0.0001544952392578125,0.0001800060272216797,0.000209808349609375,0.0001862049102783203,0,2.3365020751953125e-05,2.4080276489257812e-05,2.765655517578125e-05,127,268,405,545,chembl
hrac_classification.csv,hrac_class_id,low,0.00016546249389648438,0.0001938343048095703,0.00021004676818847656,0.00020313262939453125,0,0.00015044212341308594,0.0001888275146484375,0.00021910667419433594,125,269,401,545,chembl
molecule_irac_classification.csv,mol_irac_id,low,0.00017642974853515625,0.00019478797912597656,0.00022935867309570312,0.000217437744140625,4.482269287109375e-05,0.00013017654418945312,0.0001888275146484375,0.00020360946655273438,146,258,413,545,chembl
irac_classification.csv,irac_class_id,low,0.00015926361083984375,0.00020933151245117188,0.000213623046875,0.00023484230041503906,2.3126602172851562e-05,0.0001385211944580078,0.00014972686767578125,0.00021004676818847656,119,279,429,545,chembl
activity_stds_lookup.csv,std_act_id,low,0.00017690658569335938,0.00019288063049316406,0.0002086162567138672,0.00019288063049316406,6.246566772460938e-05,0.00013756752014160156,0.000148773193359375,0.0002105236053466797,138,271,419,545,chembl
molecule_hrac_classification.csv,mol_hrac_id,low,0.0001556873321533203,0.00019550323486328125,0.0002124309539794922,0.00022149085998535156,0,0.00010967254638671875,0.00013256072998046875,0.00020813941955566406,134,268,400,545,chembl
molecule_frac_classification.csv,mol_frac_id,low,0.00018668174743652344,0.00018477439880371094,0.00021195411682128906,0.0002071857452392578,0.00014901161193847656,5.078315734863281e-05,0.00020456314086914062,0.00021696090698242188,140,272,412,545,chembl
research_stem.csv,res_stem_id,low,0.0001823902130126953,0.00020503997802734375,0.00021767616271972656,0.00022101402282714844,0.00010251998901367188,0.00013637542724609375,0.00018596649169921875,0.0002446174621582031,115,269,416,545,chembl
research_companies.csv,co_stem_id,low,0.00018644332885742188,0.00020575523376464844,0.00023055076599121094,0.00022840499877929688,6.556510925292969e-05,8.630752563476562e-05,0.0001327991485595703,0.0001537799835205078,128,266,423,545,chembl
